Graph_Type,Graph_Size,Func1_Runtime,Func1_Result,Func2_Runtime_1,Func2_Result_1,Func2_Runtime_2,Func2_Result_2,Func2_Runtime_3,Func2_Result_3,Func2_Runtime_4,Func2_Result_4,Func2_Runtime_5,Func2_Result_5,Func3_Runtime,Func3_Result
grid,small,0.0034873485565185547,9,120.00346374511719,7,120.00558471679688,7,120.00422072410583,9,120.00367188453674,9,120.00390553474426,9,0.2620432376861572,8
grid,small,0.002201557159423828,8,120.00249242782593,8,120.00350642204285,8,120.00229501724243,8,120.00232458114624,8,120.0027391910553,6,0.17472457885742188,6
grid,small,0.010260343551635742,14,120.01221513748169,12,120.01319241523743,12,120.01144647598267,14,120.01158475875854,14,120.01184630393982,14,0.5076308250427246,12
grid,small,0.006304740905761719,11,120.00789070129395,11,120.00794219970703,11,120.00600862503052,11,120.0066487789154,11,120.01044178009033,11,0.41024231910705566,10
grid,small,0.0010063648223876953,7,120.00125813484192,7,120.00439524650574,7,120.00156760215759,7,120.002760887146,5,120.00255107879639,7,0.16524648666381836,6
grid,medium,0.053208351135253906,21,120.05229020118713,19,120.04846048355103,21,120.06211018562317,21,120.0668785572052,21,120.07307004928589,21,1.4283580780029297,20
grid,medium,0.06590461730957031,24,120.12107682228088,24,120.10718584060669,24,120.11101627349854,24,120.1063187122345,24,120.0954978466034,24,2.083750009536743,23
grid,medium,0.03418397903442383,18,120.05569458007812,18,120.05783176422119,16,120.06452298164368,18,120.04304361343384,18,120.04910397529602,18,1.0005924701690674,17
grid,medium,0.03310370445251465,20,120.05303430557251,20,120.04609656333923,20,120.04062962532043,20,120.0385365486145,20,120.0453417301178,20,1.0153157711029053,18
grid,medium,0.03255939483642578,19,120.03202605247498,19,120.02354955673218,19,120.03617405891418,19,120.0369942188263,19,120.03698778152466,17,1.0016367435455322,17
grid,large,0.12026453018188477,30,120.13557529449463,30,120.15370059013367,30,120.13773488998413,30,120.13775372505188,30,120.13680768013,28,2.2888810634613037,27
grid,large,0.14615511894226074,29,120.18394494056702,29,120.1727032661438,29,120.14268660545349,27,120.21510291099548,29,120.15754580497742,29,3.0695087909698486,29
grid,large,0.12783002853393555,28,120.15046405792236,26,120.14841628074646,28,120.11818480491638,28,120.12279200553894,28,120.11650204658508,28,2.961304187774658,28
grid,large,0.11376118659973145,30,120.12911438941956,30,120.11675453186035,30,120.11324310302734,28,120.11658477783203,30,120.12741565704346,30,2.1980414390563965,28
grid,large,0.09619379043579102,28,120.10072207450867,28,120.09816074371338,28,120.09162330627441,28,120.09768557548523,28,120.10304284095764,28,2.2536349296569824,25
bipartite,small,0.003030061721801758,10,120.0161497592926,10,120.0032160282135,10,120.00283145904541,10,120.0025064945221,10,120.00485372543335,10,0.21385979652404785,9
bipartite,small,0.0020046234130859375,10,120.00583052635193,8,120.01428556442261,10,120.00353527069092,10,120.00944232940674,8,120.00524234771729,10,0.3065314292907715,9
bipartite,small,0.0024378299713134766,9,120.02244114875793,9,120.00764036178589,9,120.00298142433167,9,120.01380205154419,9,120.0049934387207,9,0.23819923400878906,7
bipartite,small,0.003091573715209961,10,120.02267694473267,10,120.00234651565552,10,120.00931715965271,10,120.00021386146545,8,120.01334834098816,10,0.2339165210723877,9
bipartite,small,0.0010173320770263672,7,120.013108253479,7,120.01002526283264,7,120.00549840927124,7,120.00245141983032,7,120.01435327529907,7,0.18556976318359375,7
bipartite,medium,0.017347335815429688,12,120.02336311340332,12,120.0170168876648,12,120.00751566886902,12,120.02337527275085,12,120.00931668281555,12,0.8895406723022461,12
bipartite,medium,0.017558813095092773,12,120.03684949874878,12,120.03192901611328,12,120.02425074577332,12,120.01852941513062,12,120.02668046951294,12,1.062638282775879,12
bipartite,medium,0.027451038360595703,11,120.03370356559753,11,120.03915166854858,11,120.02482104301453,11,120.02899670600891,9,120.02514338493347,11,1.3492002487182617,13
bipartite,medium,0.028211116790771484,11,120.03630375862122,11,120.0301079750061,11,120.02881383895874,11,120.02009749412537,11,120.03493928909302,11,1.1537518501281738,14
bipartite,medium,0.028636693954467773,12,120.0338191986084,12,120.02744889259338,12,120.02991223335266,12,120.03365182876587,12,120.02786898612976,12,0.8626010417938232,12
bipartite,large,0.10499358177185059,14,120.09835648536682,14,120.08161282539368,14,120.09061360359192,14,120.09531688690186,14,120.10098719596863,14,2.6600871086120605,17
bipartite,large,0.09263920783996582,15,120.09298896789551,15,120.09232378005981,13,120.08425426483154,15,120.08506989479065,15,120.08529710769653,15,2.0042765140533447,17
bipartite,large,0.10534405708312988,14,120.10891318321228,14,120.10759377479553,14,120.09186625480652,14,120.10455083847046,14,120.09171533584595,14,2.5742342472076416,16
bipartite,large,0.08162832260131836,16,120.08545327186584,16,120.08037996292114,16,120.07217264175415,16,120.08044099807739,16,120.08026671409607,16,2.046447515487671,19
